item_id,purchase_count,price,stocks,sales,stock_value,profit_status,date,predicted_sales,predicted_profit
5133,48,137.0,49,6576.0,6713.0,1,2025-11-17,3585.59,profit
5132,39,123.0,91,4797.0,11193.0,1,2025-08-22,3586.19,profit
5131,14,34.0,85,476.0,2890.0,1,2025-01-24,3585.77,profit
5130,37,93.0,60,3441.0,5580.0,1,2025-06-17,3585.82,profit
5129,29,83.0,61,2407.0,5063.0,1,2025-04-28,3585.53,profit
5128,40,99.0,25,3960.0,2475.0,1,2025-07-12,3586.11,profit
5127,3,26.0,65,78.0,1690.0,1,2025-01-04,3586.2,profit
5126,32,78.0,61,2496.0,4758.0,1,2025-05-02,3586.46,profit
5125,26,30.0,67,780.0,2010.0,1,2025-02-07,3587.3,profit
5124,47,93.0,56,4371.0,5208.0,1,2025-08-01,3586.06,profit
5123,36,19.0,70,684.0,1330.0,1,2025-02-03,3587.55,profit
5122,25,60.0,12,1500.0,720.0,1,2025-03-14,3586.43,profit
5121,42,82.0,44,3444.0,3608.0,1,2025-06-17,3586.25,profit
5120,45,36.0,100,1620.0,3600.0,1,2025-03-20,3584.96,profit
5119,2,109.0,76,218.0,8284.0,1,2025-01-11,3586.15,profit
5118,4,145.0,18,580.0,2610.0,1,2025-01-29,3585.6,profit
5117,13,126.0,46,1638.0,5796.0,1,2025-03-21,3586.87,profit
5116,37,70.0,92,2590.0,6440.0,1,2025-05-07,3585.91,profit
5115,28,89.0,66,2492.0,5874.0,1,2025-05-02,3587.07,profit
5114,45,143.0,61,6435.0,8723.0,1,2025-11-10,3585.3,profit
5113,5,130.0,20,650.0,2600.0,1,2025-02-01,3586.95,profit
5112,50,78.0,17,3900.0,1326.0,1,2025-07-09,3585.55,profit
5111,6,21.0,53,126.0,1113.0,1,2025-01-07,3586.58,profit
5110,47,69.0,26,3243.0,1794.0,1,2025-06-07,3585.86,profit
5109,50,116.0,36,5800.0,4176.0,1,2025-10-10,3585.37,profit
5108,26,105.0,31,2730.0,3255.0,1,2025-05-13,3585.11,profit
5107,10,127.0,71,1270.0,9017.0,1,2025-03-03,3586.81,profit
5106,37,61.0,42,2257.0,2562.0,1,2025-04-20,3586.43,profit
5105,0,75.0,91,0.0,6825.0,0,2025-01-01,3585.47,profit
5104,45,111.0,26,4995.0,2886.0,1,2025-09-01,3586.32,profit
5103,28,51.0,51,1428.0,2601.0,1,2025-03-11,3586.39,profit
5102,16,77.0,52,1232.0,4004.0,1,2025-03-01,3587.09,profit
5101,21,104.0,90,2184.0,9360.0,1,2025-04-17,3586.01,profit
5100,13,36.0,76,468.0,2736.0,1,2025-01-23,3585.37,profit
5099,44,121.0,17,5324.0,2057.0,1,2025-09-17,3585.81,profit
5098,1,23.0,85,23.0,1955.0,1,2025-01-02,3586.77,profit
5097,35,146.0,88,5110.0,12848.0,1,2025-09-06,3584.34,profit
5096,35,147.0,10,5145.0,1470.0,1,2025-09-08,3585.73,profit
5095,26,107.0,74,2782.0,7918.0,1,2025-05-16,3586.66,profit
5094,42,110.0,44,4620.0,4840.0,1,2025-08-13,3586.11,profit
5093,7,29.0,50,203.0,1450.0,1,2025-01-10,3585.82,profit
5092,2,66.0,48,132.0,3168.0,1,2025-01-07,3586.61,profit
5091,36,150.0,93,5400.0,13950.0,1,2025-09-20,3585.03,profit
5090,19,37.0,76,703.0,2812.0,1,2025-02-04,3587.7,profit
5089,26,37.0,44,962.0,1628.0,1,2025-02-16,3586.56,profit
5088,8,45.0,85,360.0,3825.0,1,2025-01-18,3586.82,profit
5087,38,54.0,10,2052.0,540.0,1,2025-04-10,3585.61,profit
5086,20,31.0,77,620.0,2387.0,1,2025-01-31,3586.93,profit
5085,35,75.0,75,2625.0,5625.0,1,2025-05-08,3585.08,profit
5084,40,58.0,44,2320.0,2552.0,1,2025-04-23,3586.84,profit
5083,19,53.0,41,1007.0,2173.0,1,2025-02-19,3586.19,profit
5082,43,90.0,14,3870.0,1260.0,1,2025-07-08,3585.66,profit
5081,44,15.0,99,660.0,1485.0,1,2025-02-02,3586.29,profit
5080,16,143.0,44,2288.0,6292.0,1,2025-04-22,3586.02,profit
5079,43,87.0,67,3741.0,5829.0,1,2025-07-02,3585.34,profit
5078,8,53.0,50,424.0,2650.0,1,2025-01-21,3587.08,profit
5077,15,118.0,90,1770.0,10620.0,1,2025-03-28,3585.51,profit
5076,19,55.0,63,1045.0,3465.0,1,2025-02-20,3587.06,profit
5075,20,101.0,39,2020.0,3939.0,1,2025-04-09,3586.73,profit
5074,30,144.0,98,4320.0,14112.0,1,2025-07-30,3584.87,profit
5073,35,20.0,56,700.0,1120.0,1,2025-02-04,3587.04,profit
5072,34,39.0,33,1326.0,1287.0,1,2025-03-06,3586.86,profit
5071,45,48.0,18,2160.0,864.0,1,2025-04-16,3586.5,profit
5070,33,49.0,16,1617.0,784.0,1,2025-03-20,3585.69,profit
5069,5,60.0,42,300.0,2520.0,1,2025-01-15,3586.19,profit
5068,8,117.0,74,936.0,8658.0,1,2025-02-15,3587.12,profit
5067,34,36.0,15,1224.0,540.0,1,2025-03-01,3585.96,profit
5066,30,62.0,79,1860.0,4898.0,1,2025-04-01,3586.09,profit
5065,41,75.0,32,3075.0,2400.0,1,2025-05-30,3585.29,profit
5064,48,44.0,22,2112.0,968.0,1,2025-04-13,3586.43,profit
5063,44,93.0,10,4092.0,930.0,1,2025-07-19,3585.73,profit
5062,36,93.0,58,3348.0,5394.0,1,2025-06-12,3584.97,profit
5061,17,110.0,86,1870.0,9460.0,1,2025-04-02,3585.73,profit
5060,21,20.0,85,420.0,1700.0,1,2025-01-21,3585.96,profit
5059,50,103.0,59,5150.0,6077.0,1,2025-09-08,3585.82,profit
5058,49,79.0,87,3871.0,6873.0,1,2025-07-08,3585.95,profit
5057,23,119.0,80,2737.0,9520.0,1,2025-05-14,3586.8,profit
5056,9,113.0,85,1017.0,9605.0,1,2025-02-19,3587.58,profit
5055,9,123.0,99,1107.0,12177.0,1,2025-02-23,3586.65,profit
5054,34,126.0,29,4284.0,3654.0,1,2025-07-28,3585.51,profit
5053,41,28.0,11,1148.0,308.0,1,2025-02-25,3586.48,profit
5052,38,111.0,87,4218.0,9657.0,1,2025-07-25,3585.02,profit
5051,12,111.0,47,1332.0,5217.0,1,2025-03-06,3586.62,profit
5050,49,141.0,99,6909.0,13959.0,1,2025-12-03,3584.94,profit
5049,10,41.0,94,410.0,3854.0,1,2025-01-20,3586.76,profit
5048,46,143.0,17,6578.0,2431.0,1,2025-11-17,3585.63,profit
5047,31,148.0,77,4588.0,11396.0,1,2025-08-12,3585.53,profit
5046,13,88.0,88,1144.0,7744.0,1,2025-02-25,3586.79,profit
5045,20,39.0,16,780.0,624.0,1,2025-02-07,3587.62,profit
5044,24,80.0,74,1920.0,5920.0,1,2025-04-04,3586.78,profit
5043,23,36.0,87,828.0,3132.0,1,2025-02-10,3587.07,profit
5042,7,96.0,59,672.0,5664.0,1,2025-02-02,3586.64,profit
5041,38,29.0,76,1102.0,2204.0,1,2025-02-23,3587.17,profit
5040,34,136.0,31,4624.0,4216.0,1,2025-08-14,3585.57,profit
5039,47,106.0,90,4982.0,9540.0,1,2025-08-31,3585.53,profit
5038,42,139.0,30,5838.0,4170.0,1,2025-10-12,3584.93,profit
5037,16,100.0,67,1600.0,6700.0,1,2025-03-19,3584.69,profit
5036,2,15.0,66,30.0,990.0,1,2025-01-02,3587.11,profit
5035,4,137.0,90,548.0,12330.0,1,2025-01-27,3585.14,profit
5034,14,101.0,25,1414.0,2525.0,1,2025-03-10,3587.44,profit
5033,6,29.0,63,174.0,1827.0,1,2025-01-09,3587.26,profit
5032,10,141.0,21,1410.0,2961.0,1,2025-03-10,3587.49,profit
5031,47,96.0,91,4512.0,8736.0,1,2025-08-08,3586.18,profit
5030,45,39.0,93,1755.0,3627.0,1,2025-03-27,3585.52,profit
5029,5,122.0,75,610.0,9150.0,1,2025-01-30,3586.75,profit
5028,41,104.0,63,4264.0,6552.0,1,2025-07-27,3585.36,profit
5027,39,117.0,77,4563.0,9009.0,1,2025-08-11,3585.47,profit
5026,15,104.0,76,1560.0,7904.0,1,2025-03-17,3586.4,profit
5025,32,66.0,53,2112.0,3498.0,1,2025-04-13,3585.93,profit
5024,49,135.0,22,6615.0,2970.0,1,2025-11-18,3585.64,profit
5023,4,33.0,14,132.0,462.0,1,2025-01-07,3586.53,profit
5022,33,127.0,50,4191.0,6350.0,1,2025-07-23,3585.58,profit
5021,34,150.0,92,5100.0,13800.0,1,2025-09-06,3585.94,profit
5020,38,84.0,64,3192.0,5376.0,1,2025-06-05,3585.07,profit
5019,25,20.0,33,500.0,660.0,1,2025-01-25,3587.44,profit
5018,18,98.0,84,1764.0,8232.0,1,2025-03-27,3584.94,profit
5017,2,124.0,82,248.0,10168.0,1,2025-01-13,3586.44,profit
5016,24,70.0,29,1680.0,2030.0,1,2025-03-23,3584.84,profit
5015,2,44.0,37,88.0,1628.0,1,2025-01-05,3586.71,profit
5014,26,103.0,59,2678.0,6077.0,1,2025-05-11,3585.55,profit
5013,36,50.0,100,1800.0,5000.0,1,2025-03-29,3586.58,profit
5012,49,126.0,66,6174.0,8316.0,1,2025-10-28,3585.45,profit
5011,0,137.0,28,0.0,3836.0,0,2025-01-01,3584.92,profit
5010,20,82.0,82,1640.0,6724.0,1,2025-03-21,3586.53,profit
5009,18,147.0,61,2646.0,8967.0,1,2025-05-09,3586.09,profit
5008,15,148.0,68,2220.0,10064.0,1,2025-04-19,3586.5,profit
5007,6,115.0,40,690.0,4600.0,1,2025-02-03,3587.39,profit
5006,43,52.0,59,2236.0,3068.0,1,2025-04-19,3584.92,profit
5005,50,26.0,62,1300.0,1612.0,1,2025-03-05,3585.76,profit
5004,42,119.0,76,4998.0,9044.0,1,2025-09-01,3586.08,profit
5003,3,147.0,20,441.0,2940.0,1,2025-01-22,3585.85,profit
5002,38,82.0,68,3116.0,5576.0,1,2025-06-01,3585.26,profit
5001,18,140.0,91,2520.0,12740.0,1,2025-05-03,3586.31,profit
5000,16,129.0,54,2064.0,6966.0,1,2025-04-11,3585.69,profit
4999,19,97.0,47,1843.0,4559.0,1,2025-03-31,3586.32,profit
4998,25,79.0,19,1975.0,1501.0,1,2025-04-07,3586.74,profit
4997,9,126.0,19,1134.0,2394.0,1,2025-02-25,3585.64,profit
4996,48,67.0,88,3216.0,5896.0,1,2025-06-06,3586.21,profit
4995,29,38.0,94,1102.0,3572.0,1,2025-02-23,3586.84,profit
4994,34,23.0,56,782.0,1288.0,1,2025-02-08,3586.98,profit
4993,24,78.0,95,1872.0,7410.0,1,2025-04-02,3585.33,profit
4992,15,91.0,17,1365.0,1547.0,1,2025-03-08,3585.61,profit
4991,24,25.0,25,600.0,625.0,1,2025-01-30,3585.41,profit
4990,18,123.0,89,2214.0,10947.0,1,2025-04-18,3586.61,profit
4989,43,122.0,24,5246.0,2928.0,1,2025-09-13,3585.21,profit
4988,5,74.0,71,370.0,5254.0,1,2025-01-19,3586.87,profit
4987,29,28.0,42,812.0,1176.0,1,2025-02-09,3586.49,profit
4986,0,74.0,54,0.0,3996.0,0,2025-01-01,3585.11,profit
4985,25,120.0,31,3000.0,3720.0,1,2025-05-26,3586.1,profit
4984,47,80.0,53,3760.0,4240.0,1,2025-07-02,3585.19,profit
4983,34,127.0,26,4318.0,3302.0,1,2025-07-30,3585.12,profit
4982,38,127.0,40,4826.0,5080.0,1,2025-08-23,3585.44,profit
4981,31,106.0,43,3286.0,4558.0,1,2025-06-09,3586.77,profit
4980,40,116.0,22,4640.0,2552.0,1,2025-08-14,3585.71,profit
4979,32,38.0,99,1216.0,3762.0,1,2025-03-01,3586.15,profit
4978,38,15.0,58,570.0,870.0,1,2025-01-28,3586.05,profit
4977,32,51.0,60,1632.0,3060.0,1,2025-03-21,3585.13,profit
4976,33,106.0,90,3498.0,9540.0,1,2025-06-20,3585.83,profit
4975,21,115.0,53,2415.0,6095.0,1,2025-04-28,3585.99,profit
4974,40,130.0,13,5200.0,1690.0,1,2025-09-11,3585.99,profit
4973,0,62.0,58,0.0,3596.0,0,2025-01-01,3585.98,profit
4972,22,48.0,63,1056.0,3024.0,1,2025-02-21,3587.2,profit
4971,7,25.0,75,175.0,1875.0,1,2025-01-09,3586.72,profit
4970,27,130.0,73,3510.0,9490.0,1,2025-06-20,3585.69,profit
4969,48,85.0,10,4080.0,850.0,1,2025-07-18,3585.33,profit
4968,3,75.0,32,225.0,2400.0,1,2025-01-11,3586.75,profit
4967,48,114.0,14,5472.0,1596.0,1,2025-09-24,3585.16,profit
4966,12,66.0,34,792.0,2244.0,1,2025-02-08,3586.92,profit
4965,30,100.0,82,3000.0,8200.0,1,2025-05-26,3586.42,profit
4964,16,37.0,28,592.0,1036.0,1,2025-01-29,3586.97,profit
4963,21,139.0,59,2919.0,8201.0,1,2025-05-23,3586.59,profit
4962,0,88.0,10,0.0,880.0,0,2025-01-01,3585.79,profit
4961,34,71.0,74,2414.0,5254.0,1,2025-04-28,3586.5,profit
4960,3,61.0,85,183.0,5185.0,1,2025-01-09,3586.57,profit
4959,28,127.0,34,3556.0,4318.0,1,2025-06-23,3585.63,profit
4958,17,123.0,54,2091.0,6642.0,1,2025-04-12,3585.29,profit
4957,17,85.0,78,1445.0,6630.0,1,2025-03-12,3586.34,profit
4956,25,16.0,84,400.0,1344.0,1,2025-01-20,3586.62,profit
4955,29,40.0,76,1160.0,3040.0,1,2025-02-26,3586.39,profit
4954,44,115.0,81,5060.0,9315.0,1,2025-09-04,3585.63,profit
4953,18,48.0,46,864.0,2208.0,1,2025-02-12,3585.65,profit
4952,20,89.0,20,1780.0,1780.0,1,2025-03-28,3586.57,profit
4951,10,137.0,12,1370.0,1644.0,1,2025-03-08,3586.58,profit
4950,32,97.0,91,3104.0,8827.0,1,2025-06-01,3585.11,profit
4949,39,47.0,72,1833.0,3384.0,1,2025-03-31,3584.49,profit
4948,16,113.0,14,1808.0,1582.0,1,2025-03-29,3586.37,profit
4947,20,141.0,72,2820.0,10152.0,1,2025-05-18,3586.18,profit
4946,9,131.0,53,1179.0,6943.0,1,2025-02-27,3585.91,profit
4945,41,104.0,57,4264.0,5928.0,1,2025-07-27,3585.79,profit
4944,30,35.0,86,1050.0,3010.0,1,2025-02-21,3585.77,profit
4943,8,116.0,61,928.0,7076.0,1,2025-02-15,3587.77,profit
4942,38,110.0,37,4180.0,4070.0,1,2025-07-23,3585.03,profit
4941,4,33.0,65,132.0,2145.0,1,2025-01-07,3586.57,profit
4940,17,149.0,60,2533.0,8940.0,1,2025-05-04,3586.69,profit
4939,7,74.0,70,518.0,5180.0,1,2025-01-26,3586.5,profit
4938,40,29.0,99,1160.0,2871.0,1,2025-02-26,3585.35,profit
4937,43,99.0,31,4257.0,3069.0,1,2025-07-27,3585.31,profit
4936,45,20.0,84,900.0,1680.0,1,2025-02-13,3587.24,profit
4935,33,81.0,18,2673.0,1458.0,1,2025-05-11,3586.79,profit
4934,5,138.0,97,690.0,13386.0,1,2025-02-03,3587.46,profit
4933,8,112.0,42,896.0,4704.0,1,2025-02-13,3586.97,profit
4932,2,103.0,61,206.0,6283.0,1,2025-01-11,3586.78,profit
4931,46,42.0,43,1932.0,1806.0,1,2025-04-05,3585.74,profit
4930,29,29.0,12,841.0,348.0,1,2025-02-10,3585.61,profit
4929,24,73.0,56,1752.0,4088.0,1,2025-03-27,3585.8,profit
4928,16,117.0,11,1872.0,1287.0,1,2025-04-02,3586.02,profit
4927,19,64.0,18,1216.0,1152.0,1,2025-03-01,3587.03,profit
4926,25,73.0,50,1825.0,3650.0,1,2025-03-30,3585.74,profit
4925,50,141.0,38,7050.0,5358.0,1,2025-12-10,3584.9,profit
4924,21,138.0,64,2898.0,8832.0,1,2025-05-22,3585.54,profit
4923,30,145.0,90,4350.0,13050.0,1,2025-07-31,3586.1,profit
4922,35,24.0,43,840.0,1032.0,1,2025-02-10,3585.32,profit
4921,5,137.0,68,685.0,9316.0,1,2025-02-03,3584.67,profit
4920,27,64.0,46,1728.0,2944.0,1,2025-03-26,3585.48,profit
4919,20,38.0,26,760.0,988.0,1,2025-02-06,3585.95,profit
4918,46,127.0,100,5842.0,12700.0,1,2025-10-12,3585.4,profit
4917,15,119.0,72,1785.0,8568.0,1,2025-03-28,3585.52,profit
4916,19,119.0,40,2261.0,4760.0,1,2025-04-21,3586.59,profit
4915,39,61.0,67,2379.0,4087.0,1,2025-04-26,3585.32,profit
4914,26,85.0,80,2210.0,6800.0,1,2025-04-18,3585.35,profit
4913,5,30.0,62,150.0,1860.0,1,2025-01-08,3586.78,profit
4912,17,15.0,27,255.0,405.0,1,2025-01-13,3586.04,profit
4911,16,37.0,90,592.0,3330.0,1,2025-01-29,3586.97,profit
4910,29,140.0,97,4060.0,13580.0,1,2025-07-17,3585.99,profit
4909,48,86.0,89,4128.0,7654.0,1,2025-07-20,3586.03,profit
4908,19,26.0,55,494.0,1430.0,1,2025-01-25,3586.88,profit
4907,50,15.0,19,750.0,285.0,1,2025-02-06,3586.99,profit
4906,44,135.0,70,5940.0,9450.0,1,2025-10-17,3585.66,profit
4905,1,105.0,46,105.0,4830.0,1,2025-01-06,3586.12,profit
4904,11,119.0,89,1309.0,10591.0,1,2025-03-05,3586.2,profit
4903,24,18.0,27,432.0,486.0,1,2025-01-22,3584.86,profit
4902,31,53.0,46,1643.0,2438.0,1,2025-03-21,3587.23,profit
4901,6,25.0,83,150.0,2075.0,1,2025-01-08,3587.0,profit
4900,15,150.0,38,2250.0,5700.0,1,2025-04-20,3585.79,profit
4899,10,48.0,58,480.0,2784.0,1,2025-01-24,3585.56,profit
4898,21,43.0,43,903.0,1849.0,1,2025-02-13,3586.48,profit
4897,45,108.0,83,4860.0,8964.0,1,2025-08-25,3585.92,profit
4896,27,56.0,75,1512.0,4200.0,1,2025-03-15,3585.83,profit
4895,43,131.0,63,5633.0,8253.0,1,2025-10-02,3585.81,profit
4894,6,109.0,80,654.0,8720.0,1,2025-02-01,3586.26,profit
4893,31,124.0,52,3844.0,6448.0,1,2025-07-07,3585.05,profit
4892,39,103.0,30,4017.0,3090.0,1,2025-07-15,3585.49,profit
4891,9,43.0,81,387.0,3483.0,1,2025-01-19,3586.03,profit
4890,15,145.0,44,2175.0,6380.0,1,2025-04-16,3586.69,profit
4889,36,124.0,96,4464.0,11904.0,1,2025-08-06,3584.74,profit
4888,39,25.0,67,975.0,1675.0,1,2025-02-17,3586.42,profit
4887,42,59.0,89,2478.0,5251.0,1,2025-05-01,3585.15,profit
4886,41,60.0,86,2460.0,5160.0,1,2025-04-30,3586.07,profit
4885,39,139.0,62,5421.0,8618.0,1,2025-09-21,3585.78,profit
4884,22,149.0,54,3278.0,8046.0,1,2025-06-09,3585.28,profit
4883,7,85.0,64,595.0,5440.0,1,2025-01-29,3585.02,profit
4882,8,71.0,55,568.0,3905.0,1,2025-01-28,3587.02,profit
4881,19,60.0,51,1140.0,3060.0,1,2025-02-25,3586.86,profit
4880,49,110.0,89,5390.0,9790.0,1,2025-09-20,3585.47,profit
4879,20,137.0,40,2740.0,5480.0,1,2025-05-14,3586.61,profit
4878,25,59.0,91,1475.0,5369.0,1,2025-03-13,3586.76,profit
4877,16,127.0,24,2032.0,3048.0,1,2025-04-09,3586.53,profit
4876,24,69.0,95,1656.0,6555.0,1,2025-03-22,3586.37,profit
4875,18,27.0,99,486.0,2673.0,1,2025-01-24,3587.24,profit
4874,4,27.0,61,108.0,1647.0,1,2025-01-06,3585.19,profit
4873,0,51.0,88,0.0,4488.0,0,2025-01-01,3586.32,profit
4872,43,34.0,34,1462.0,1156.0,1,2025-03-13,3586.23,profit
4871,12,125.0,53,1500.0,6625.0,1,2025-03-14,3585.86,profit
4870,23,134.0,80,3082.0,10720.0,1,2025-05-30,3585.46,profit
4869,19,102.0,88,1938.0,8976.0,1,2025-04-05,3585.76,profit
4868,14,70.0,35,980.0,2450.0,1,2025-02-17,3586.32,profit
4867,41,25.0,15,1025.0,375.0,1,2025-02-19,3586.32,profit
4866,42,27.0,66,1134.0,1782.0,1,2025-02-25,3586.39,profit
4865,33,48.0,23,1584.0,1104.0,1,2025-03-19,3585.7,profit
4864,48,136.0,79,6528.0,10744.0,1,2025-11-14,3585.17,profit
4863,15,136.0,15,2040.0,2040.0,1,2025-04-10,3585.81,profit
4862,49,149.0,97,7301.0,14453.0,1,2025-12-22,3584.99,profit
4861,36,104.0,81,3744.0,8424.0,1,2025-07-02,3586.53,profit
4860,37,145.0,43,5365.0,6235.0,1,2025-09-19,3585.21,profit
4859,50,142.0,49,7100.0,6958.0,1,2025-12-12,3584.79,profit
4858,8,83.0,66,664.0,5478.0,1,2025-02-02,3584.86,profit
4857,29,149.0,72,4321.0,10728.0,1,2025-07-30,3585.39,profit
4856,48,135.0,56,6480.0,7560.0,1,2025-11-12,3585.1,profit
4855,38,81.0,29,3078.0,2349.0,1,2025-05-30,3586.01,profit
4854,1,24.0,14,24.0,336.0,1,2025-01-02,3587.13,profit
4853,50,73.0,78,3650.0,5694.0,1,2025-06-27,3584.9,profit
4852,20,88.0,76,1760.0,6688.0,1,2025-03-27,3586.51,profit
4851,33,133.0,81,4389.0,10773.0,1,2025-08-02,3585.18,profit
4850,23,146.0,57,3358.0,8322.0,1,2025-06-13,3585.67,profit
4849,42,76.0,21,3192.0,1596.0,1,2025-06-05,3585.98,profit
4848,32,141.0,13,4512.0,1833.0,1,2025-08-08,3585.81,profit
4847,42,57.0,10,2394.0,570.0,1,2025-04-27,3586.49,profit
4846,46,66.0,14,3036.0,924.0,1,2025-05-28,3586.21,profit
4845,45,120.0,81,5400.0,9720.0,1,2025-09-20,3585.04,profit
4844,2,97.0,71,194.0,6887.0,1,2025-01-10,3586.56,profit
4843,32,150.0,91,4800.0,13650.0,1,2025-08-22,3585.19,profit
4842,7,133.0,62,931.0,8246.0,1,2025-02-15,3586.32,profit
4841,47,133.0,59,6251.0,7847.0,1,2025-11-01,3585.62,profit
4840,21,31.0,23,651.0,713.0,1,2025-02-01,3587.18,profit
4839,7,28.0,53,196.0,1484.0,1,2025-01-10,3586.47,profit
4838,23,149.0,54,3427.0,8046.0,1,2025-06-16,3585.65,profit
4837,27,23.0,60,621.0,1380.0,1,2025-01-31,3585.06,profit
4836,47,26.0,33,1222.0,858.0,1,2025-03-01,3586.29,profit
4835,27,103.0,14,2781.0,1442.0,1,2025-05-16,3585.49,profit
4834,50,58.0,73,2900.0,4234.0,1,2025-05-22,3585.9,profit
4833,29,50.0,13,1450.0,650.0,1,2025-03-12,3585.78,profit
4832,48,138.0,97,6624.0,13386.0,1,2025-11-19,3585.0,profit
4831,34,112.0,10,3808.0,1120.0,1,2025-07-05,3585.24,profit
4830,20,140.0,55,2800.0,7700.0,1,2025-05-17,3585.41,profit
4829,35,32.0,32,1120.0,1024.0,1,2025-02-24,3587.09,profit
4828,35,132.0,18,4620.0,2376.0,1,2025-08-13,3585.48,profit
4827,2,17.0,51,34.0,867.0,1,2025-01-02,3586.88,profit
4826,41,127.0,19,5207.0,2413.0,1,2025-09-11,3585.78,profit
4825,7,144.0,84,1008.0,12096.0,1,2025-02-19,3587.0,profit
4824,3,149.0,10,447.0,1490.0,1,2025-01-22,3586.52,profit
4823,15,30.0,75,450.0,2250.0,1,2025-01-22,3587.12,profit
4822,3,31.0,47,93.0,1457.0,1,2025-01-05,3585.76,profit
4821,5,66.0,67,330.0,4422.0,1,2025-01-17,3586.28,profit
4820,19,43.0,13,817.0,559.0,1,2025-02-09,3587.71,profit
4819,19,51.0,70,969.0,3570.0,1,2025-02-17,3585.35,profit
4818,36,134.0,82,4824.0,10988.0,1,2025-08-23,3585.27,profit
4817,36,123.0,73,4428.0,8979.0,1,2025-08-04,3585.32,profit
4816,24,64.0,26,1536.0,1664.0,1,2025-03-16,3585.41,profit
4815,44,136.0,73,5984.0,9928.0,1,2025-10-19,3585.52,profit
4814,12,36.0,34,432.0,1224.0,1,2025-01-22,3586.96,profit
4813,28,136.0,64,3808.0,8704.0,1,2025-07-05,3585.35,profit
4812,19,54.0,35,1026.0,1890.0,1,2025-02-19,3587.51,profit
4811,1,105.0,16,105.0,1680.0,1,2025-01-06,3586.79,profit
4810,1,51.0,83,51.0,4233.0,1,2025-01-03,3586.55,profit
4809,31,148.0,83,4588.0,12284.0,1,2025-08-12,3585.64,profit
4808,45,137.0,83,6165.0,11371.0,1,2025-10-28,3585.29,profit
4807,15,89.0,38,1335.0,3382.0,1,2025-03-06,3586.27,profit
4806,25,17.0,88,425.0,1496.0,1,2025-01-21,3587.39,profit
4805,31,93.0,33,2883.0,3069.0,1,2025-05-21,3586.55,profit
4804,20,84.0,10,1680.0,840.0,1,2025-03-23,3587.03,profit
4803,42,142.0,45,5964.0,6390.0,1,2025-10-18,3585.15,profit
4802,11,29.0,56,319.0,1624.0,1,2025-01-16,3585.67,profit
4801,40,112.0,93,4480.0,10416.0,1,2025-08-07,3585.34,profit
4800,9,48.0,40,432.0,1920.0,1,2025-01-22,3585.55,profit
4799,34,139.0,64,4726.0,8896.0,1,2025-08-18,3586.12,profit
4798,11,63.0,70,693.0,4410.0,1,2025-02-03,3587.42,profit
4797,50,142.0,27,7100.0,3834.0,1,2025-12-12,3584.7,profit
4796,35,102.0,29,3570.0,2958.0,1,2025-06-23,3586.05,profit
4795,21,76.0,56,1596.0,4256.0,1,2025-03-19,3586.48,profit
4794,10,92.0,83,920.0,7636.0,1,2025-02-14,3587.43,profit
4793,47,67.0,45,3149.0,3015.0,1,2025-06-03,3585.55,profit
4792,2,121.0,56,242.0,6776.0,1,2025-01-12,3586.05,profit
4791,35,66.0,14,2310.0,924.0,1,2025-04-23,3586.7,profit
4790,18,146.0,15,2628.0,2190.0,1,2025-05-08,3585.21,profit
4789,36,143.0,28,5148.0,4004.0,1,2025-09-08,3585.96,profit
4788,22,82.0,38,1804.0,3116.0,1,2025-03-29,3585.53,profit
4787,5,35.0,39,175.0,1365.0,1,2025-01-09,3585.7,profit
4786,45,102.0,56,4590.0,5712.0,1,2025-08-12,3584.87,profit
4785,46,18.0,61,828.0,1098.0,1,2025-02-10,3586.39,profit
4784,47,57.0,53,2679.0,3021.0,1,2025-05-11,3586.84,profit
4782,36,80.0,35,2880.0,2800.0,1,2025-05-21,3586.39,profit
4781,13,28.0,47,364.0,1316.0,1,2025-01-18,3586.82,profit
4780,4,93.0,42,372.0,3906.0,1,2025-01-19,3586.49,profit
4779,43,32.0,65,1376.0,2080.0,1,2025-03-08,3585.59,profit
4778,47,64.0,78,3008.0,4992.0,1,2025-05-27,3586.12,profit
4777,23,42.0,66,966.0,2772.0,1,2025-02-17,3586.31,profit
4776,37,140.0,72,5180.0,10080.0,1,2025-09-10,3585.14,profit
4775,12,99.0,34,1188.0,3366.0,1,2025-02-27,3585.21,profit
4774,49,118.0,51,5782.0,6018.0,1,2025-10-09,3585.12,profit
4773,36,68.0,100,2448.0,6800.0,1,2025-04-30,3584.45,profit
4772,43,105.0,47,4515.0,4935.0,1,2025-08-08,3585.54,profit
4771,37,112.0,35,4144.0,3920.0,1,2025-07-21,3585.82,profit
4770,12,36.0,77,432.0,2772.0,1,2025-01-22,3586.94,profit
4769,27,126.0,44,3402.0,5544.0,1,2025-06-15,3585.48,profit
4768,33,73.0,58,2409.0,4234.0,1,2025-04-28,3586.45,profit
4767,23,54.0,76,1242.0,4104.0,1,2025-03-02,3587.18,profit
4766,18,94.0,20,1692.0,1880.0,1,2025-03-24,3586.76,profit
4765,16,133.0,81,2128.0,10773.0,1,2025-04-14,3586.15,profit
4764,34,110.0,72,3740.0,7920.0,1,2025-07-02,3586.52,profit
4762,36,138.0,69,4968.0,9522.0,1,2025-08-30,3585.45,profit
4761,19,34.0,33,646.0,1122.0,1,2025-02-01,3587.7,profit
