item_id,purchase_count,price,stocks,sales,stock_value,profit_status,date,predicted_sales,predicted_profit
item_3943,14,103.0,41,1442.0,4223.0,1,2025-03-12,3586.69,profit
item_3944,13,111.0,69,1443.0,7659.0,1,2025-03-12,3585.71,profit
item_3954,32,45.0,11,1440.0,495.0,1,2025-03-12,3587.07,profit
item_3966,24,60.0,32,1440.0,1920.0,1,2025-03-12,3584.57,profit
item_3971,33,44.0,78,1452.0,3432.0,1,2025-03-12,3587.28,profit
item_3959,11,132.0,43,1452.0,5676.0,1,2025-03-12,3587.22,profit
item_3945,44,33.0,48,1452.0,1584.0,1,2025-03-12,3585.53,profit
item_3926,16,91.0,69,1456.0,6279.0,1,2025-03-12,3585.04,profit
item_3925,11,132.0,14,1452.0,1848.0,1,2025-03-12,3585.52,profit
item_3921,10,145.0,91,1450.0,13195.0,1,2025-03-12,3585.58,profit
item_3933,15,96.0,29,1440.0,2784.0,1,2025-03-12,3586.2,profit
item_3922,18,81.0,91,1458.0,7371.0,1,2025-03-12,3584.54,profit
item_3947,19,76.0,21,1444.0,1596.0,1,2025-03-12,3587.26,profit
item_3924,17,85.0,78,1445.0,6630.0,1,2025-03-12,3586.34,profit
item_3950,45,32.0,99,1440.0,3168.0,1,2025-03-12,3586.41,profit
item_3962,28,52.0,15,1456.0,780.0,1,2025-03-12,3585.21,profit
item_3938,14,103.0,29,1442.0,2987.0,1,2025-03-12,3586.02,profit
item_3960,50,29.0,43,1450.0,1247.0,1,2025-03-12,3585.0,profit
item_3935,11,131.0,12,1441.0,1572.0,1,2025-03-12,3586.6,profit
item_3974,32,45.0,27,1440.0,1215.0,1,2025-03-12,3586.43,profit
item_3939,11,132.0,80,1452.0,10560.0,1,2025-03-12,3585.93,profit
item_3951,11,132.0,43,1452.0,5676.0,1,2025-03-12,3587.18,profit
item_3920,14,103.0,41,1442.0,4223.0,1,2025-03-12,3585.26,profit
item_3946,44,33.0,95,1452.0,3135.0,1,2025-03-12,3587.12,profit
item_3927,29,50.0,13,1450.0,650.0,1,2025-03-12,3585.78,profit
item_3928,18,81.0,36,1458.0,2916.0,1,2025-03-12,3586.46,profit
item_3936,50,29.0,44,1450.0,1276.0,1,2025-03-12,3585.36,profit
item_3961,12,120.0,71,1440.0,8520.0,1,2025-03-12,3587.23,profit
item_3930,27,54.0,13,1458.0,702.0,1,2025-03-12,3586.12,profit
item_3923,31,47.0,73,1457.0,3431.0,1,2025-03-12,3585.6,profit
item_3929,17,85.0,32,1445.0,2720.0,1,2025-03-12,3586.1,profit
item_3967,32,45.0,60,1440.0,2700.0,1,2025-03-12,3586.13,profit
item_3968,13,111.0,96,1443.0,10656.0,1,2025-03-12,3586.74,profit
item_3995,17,87.0,32,1479.0,2784.0,1,2025-03-13,3587.1,profit
item_3985,11,133.0,57,1463.0,7581.0,1,2025-03-13,3584.94,profit
item_3988,49,30.0,46,1470.0,1380.0,1,2025-03-13,3585.89,profit
item_3998,13,113.0,53,1469.0,5989.0,1,2025-03-13,3587.1,profit
item_3993,21,70.0,50,1470.0,3500.0,1,2025-03-13,3585.01,profit
item_4001,14,105.0,50,1470.0,5250.0,1,2025-03-13,3586.22,profit
item_3979,30,49.0,56,1470.0,2744.0,1,2025-03-13,3586.53,profit
item_4005,35,42.0,87,1470.0,3654.0,1,2025-03-13,3586.0,profit
item_3992,10,147.0,55,1470.0,8085.0,1,2025-03-13,3586.83,profit
item_4000,19,77.0,78,1463.0,6006.0,1,2025-03-13,3586.57,profit
item_3984,11,134.0,95,1474.0,12730.0,1,2025-03-13,3585.18,profit
item_3986,14,105.0,72,1470.0,7560.0,1,2025-03-13,3584.92,profit
item_3990,10,146.0,11,1460.0,1606.0,1,2025-03-13,3585.99,profit
item_4006,12,122.0,89,1464.0,10858.0,1,2025-03-13,3586.97,profit
item_4003,19,77.0,70,1463.0,5390.0,1,2025-03-13,3586.0,profit
item_3981,30,49.0,62,1470.0,3038.0,1,2025-03-13,3585.91,profit
item_3977,29,51.0,62,1479.0,3162.0,1,2025-03-13,3585.99,profit
item_3996,30,49.0,31,1470.0,1519.0,1,2025-03-13,3586.0,profit
item_3997,34,43.0,92,1462.0,3956.0,1,2025-03-13,3586.81,profit
item_3987,18,82.0,22,1476.0,1804.0,1,2025-03-13,3585.37,profit
item_4008,10,147.0,32,1470.0,4704.0,1,2025-03-13,3586.2,profit
item_3999,29,51.0,16,1479.0,816.0,1,2025-03-13,3585.4,profit
item_3989,18,82.0,85,1476.0,6970.0,1,2025-03-13,3587.32,profit
item_3980,18,82.0,80,1476.0,6560.0,1,2025-03-13,3586.61,profit
item_4004,18,82.0,54,1476.0,4428.0,1,2025-03-13,3586.11,profit
item_3991,30,49.0,56,1470.0,2744.0,1,2025-03-13,3585.14,profit
item_3983,11,134.0,30,1474.0,4020.0,1,2025-03-13,3586.16,profit
item_3978,25,59.0,91,1475.0,5369.0,1,2025-03-13,3586.76,profit
item_3982,21,70.0,78,1470.0,5460.0,1,2025-03-13,3586.6,profit
item_3994,43,34.0,34,1462.0,1156.0,1,2025-03-13,3586.23,profit
item_4007,24,61.0,46,1464.0,2806.0,1,2025-03-13,3585.04,profit
item_4009,46,32.0,25,1472.0,800.0,1,2025-03-13,3585.0,profit
item_4002,18,82.0,56,1476.0,4592.0,1,2025-03-13,3585.62,profit
item_3976,17,87.0,51,1479.0,4437.0,1,2025-03-13,3587.42,profit
item_4050,21,71.0,18,1491.0,1278.0,1,2025-03-14,3587.39,profit
item_4019,22,68.0,69,1496.0,4692.0,1,2025-03-14,3585.72,profit
item_4028,12,125.0,53,1500.0,6625.0,1,2025-03-14,3585.86,profit
item_4031,25,60.0,12,1500.0,720.0,1,2025-03-14,3586.43,profit
item_4036,12,124.0,70,1488.0,8680.0,1,2025-03-14,3587.26,profit
item_4034,50,30.0,40,1500.0,1200.0,1,2025-03-14,3586.66,profit
item_4012,19,78.0,54,1482.0,4212.0,1,2025-03-14,3585.1,profit
item_4017,24,62.0,34,1488.0,2108.0,1,2025-03-14,3586.94,profit
item_4048,12,124.0,40,1488.0,4960.0,1,2025-03-14,3586.0,profit
item_4053,20,74.0,71,1480.0,5254.0,1,2025-03-14,3586.98,profit
item_4023,12,124.0,65,1488.0,8060.0,1,2025-03-14,3584.91,profit
item_4033,31,48.0,27,1488.0,1296.0,1,2025-03-14,3585.3,profit
item_4032,12,124.0,70,1488.0,8680.0,1,2025-03-14,3586.21,profit
item_4011,12,125.0,72,1500.0,9000.0,1,2025-03-14,3586.37,profit
item_4051,40,37.0,41,1480.0,1517.0,1,2025-03-14,3586.22,profit
item_4045,12,124.0,33,1488.0,4092.0,1,2025-03-14,3586.04,profit
item_4015,12,125.0,44,1500.0,5500.0,1,2025-03-14,3587.06,profit
item_4052,34,44.0,71,1496.0,3124.0,1,2025-03-14,3587.16,profit
item_4029,10,150.0,98,1500.0,14700.0,1,2025-03-14,3585.36,profit
item_4043,18,83.0,20,1494.0,1660.0,1,2025-03-14,3585.0,profit
item_4025,28,53.0,55,1484.0,2915.0,1,2025-03-14,3587.04,profit
item_4027,16,93.0,40,1488.0,3720.0,1,2025-03-14,3586.42,profit
item_4021,15,100.0,68,1500.0,6800.0,1,2025-03-14,3585.78,profit
item_4038,23,65.0,44,1495.0,2860.0,1,2025-03-14,3586.16,profit
item_4037,22,68.0,79,1496.0,5372.0,1,2025-03-14,3585.15,profit
item_4010,22,68.0,92,1496.0,6256.0,1,2025-03-14,3587.21,profit
item_4018,15,99.0,66,1485.0,6534.0,1,2025-03-14,3586.31,profit
item_4020,17,88.0,73,1496.0,6424.0,1,2025-03-14,3586.22,profit
item_4042,10,148.0,26,1480.0,3848.0,1,2025-03-14,3586.9,profit
item_4041,39,38.0,60,1482.0,2280.0,1,2025-03-14,3584.72,profit
item_4026,24,62.0,52,1488.0,3224.0,1,2025-03-14,3586.56,profit
item_4040,10,150.0,64,1500.0,9600.0,1,2025-03-14,3586.48,profit
item_4022,11,135.0,60,1485.0,8100.0,1,2025-03-14,3585.52,profit
item_4049,44,34.0,74,1496.0,2516.0,1,2025-03-14,3585.6,profit
item_4039,25,60.0,81,1500.0,4860.0,1,2025-03-14,3586.2,profit
item_4047,16,93.0,16,1488.0,1488.0,1,2025-03-14,3585.88,profit
item_4014,39,38.0,98,1482.0,3724.0,1,2025-03-14,3586.5,profit
item_4046,15,100.0,57,1500.0,5700.0,1,2025-03-14,3585.59,profit
item_4013,27,55.0,55,1485.0,3025.0,1,2025-03-14,3585.93,profit
item_4016,40,37.0,57,1480.0,2109.0,1,2025-03-14,3585.12,profit
item_4030,30,50.0,69,1500.0,3450.0,1,2025-03-14,3584.56,profit
item_4024,50,30.0,25,1500.0,750.0,1,2025-03-14,3585.06,profit
item_4035,44,34.0,68,1496.0,2312.0,1,2025-03-14,3587.36,profit
item_4044,16,93.0,37,1488.0,3441.0,1,2025-03-14,3586.13,profit
item_4078,40,38.0,94,1520.0,3572.0,1,2025-03-15,3586.01,profit
item_4054,20,76.0,19,1520.0,1444.0,1,2025-03-15,3586.13,profit
item_4096,19,80.0,37,1520.0,2960.0,1,2025-03-15,3587.24,profit
item_4065,27,56.0,67,1512.0,3752.0,1,2025-03-15,3586.57,profit
item_4084,36,42.0,34,1512.0,1428.0,1,2025-03-15,3585.46,profit
item_4093,11,137.0,32,1507.0,4384.0,1,2025-03-15,3586.21,profit
item_4077,18,84.0,59,1512.0,4956.0,1,2025-03-15,3586.05,profit
item_4091,14,108.0,62,1512.0,6696.0,1,2025-03-15,3586.87,profit
item_4085,15,101.0,97,1515.0,9797.0,1,2025-03-15,3586.76,profit
item_4082,27,56.0,25,1512.0,1400.0,1,2025-03-15,3586.97,profit
item_4059,17,89.0,16,1513.0,1424.0,1,2025-03-15,3586.44,profit
item_4095,42,36.0,75,1512.0,2700.0,1,2025-03-15,3586.27,profit
item_4056,18,84.0,73,1512.0,6132.0,1,2025-03-15,3587.41,profit
item_4075,40,38.0,28,1520.0,1064.0,1,2025-03-15,3585.69,profit
item_4080,11,137.0,89,1507.0,12193.0,1,2025-03-15,3586.57,profit
item_4086,46,33.0,45,1518.0,1485.0,1,2025-03-15,3585.54,profit
item_4068,42,36.0,27,1512.0,972.0,1,2025-03-15,3586.44,profit
item_4062,31,49.0,32,1519.0,1568.0,1,2025-03-15,3586.58,profit
item_4060,47,32.0,94,1504.0,3008.0,1,2025-03-15,3585.9,profit
item_4074,17,89.0,74,1513.0,6586.0,1,2025-03-15,3586.51,profit
item_4097,11,138.0,87,1518.0,12006.0,1,2025-03-15,3586.0,profit
item_4073,27,56.0,87,1512.0,4872.0,1,2025-03-15,3586.27,profit
item_4089,47,32.0,72,1504.0,2304.0,1,2025-03-15,3585.49,profit
item_4076,19,79.0,54,1501.0,4266.0,1,2025-03-15,3586.81,profit
item_4064,27,56.0,75,1512.0,4200.0,1,2025-03-15,3585.83,profit
item_4066,38,40.0,93,1520.0,3720.0,1,2025-03-15,3586.49,profit
item_4070,47,32.0,33,1504.0,1056.0,1,2025-03-15,3586.95,profit
item_4088,16,94.0,94,1504.0,8836.0,1,2025-03-15,3587.2,profit
item_4087,47,32.0,88,1504.0,2816.0,1,2025-03-15,3587.0,profit
item_4055,47,32.0,65,1504.0,2080.0,1,2025-03-15,3586.11,profit
item_4057,11,137.0,80,1507.0,10960.0,1,2025-03-15,3585.98,profit
item_4079,32,47.0,40,1504.0,1880.0,1,2025-03-15,3587.13,profit
item_4063,16,95.0,72,1520.0,6840.0,1,2025-03-15,3586.63,profit
item_4069,41,37.0,13,1517.0,481.0,1,2025-03-15,3586.91,profit
item_4067,29,52.0,59,1508.0,3068.0,1,2025-03-15,3586.97,profit
item_4098,27,56.0,90,1512.0,5040.0,1,2025-03-15,3584.86,profit
item_4081,43,35.0,68,1505.0,2380.0,1,2025-03-15,3584.83,profit
item_4094,20,76.0,46,1520.0,3496.0,1,2025-03-15,3585.26,profit
item_4071,22,69.0,39,1518.0,2691.0,1,2025-03-15,3587.27,profit
item_4058,29,52.0,39,1508.0,2028.0,1,2025-03-15,3584.87,profit
item_4083,14,108.0,87,1512.0,9396.0,1,2025-03-15,3586.32,profit
item_4061,29,52.0,58,1508.0,3016.0,1,2025-03-15,3587.49,profit
item_4072,21,72.0,81,1512.0,5832.0,1,2025-03-15,3586.33,profit
item_4092,24,63.0,26,1512.0,1638.0,1,2025-03-15,3585.24,profit
item_4090,40,38.0,97,1520.0,3686.0,1,2025-03-15,3587.04,profit
item_4100,19,81.0,60,1539.0,4860.0,1,2025-03-16,3586.02,profit
item_4099,22,70.0,36,1540.0,2520.0,1,2025-03-16,3586.38,profit
item_4123,24,64.0,26,1536.0,1664.0,1,2025-03-16,3585.41,profit
item_4137,17,90.0,50,1530.0,4500.0,1,2025-03-16,3586.57,profit
item_4113,34,45.0,78,1530.0,3510.0,1,2025-03-16,3586.7,profit
item_4109,30,51.0,94,1530.0,4794.0,1,2025-03-16,3586.19,profit
item_4116,12,128.0,23,1536.0,2944.0,1,2025-03-16,3585.69,profit
item_4106,12,127.0,77,1524.0,9779.0,1,2025-03-16,3587.42,profit
item_4136,26,59.0,36,1534.0,2124.0,1,2025-03-16,3586.44,profit
item_4129,25,61.0,84,1525.0,5124.0,1,2025-03-16,3586.06,profit
item_4121,16,96.0,67,1536.0,6432.0,1,2025-03-16,3584.86,profit
item_4118,39,39.0,54,1521.0,2106.0,1,2025-03-16,3586.37,profit
item_4112,30,51.0,77,1530.0,3927.0,1,2025-03-16,3587.24,profit
item_4108,23,67.0,79,1541.0,5293.0,1,2025-03-16,3586.54,profit
item_4135,26,59.0,33,1534.0,1947.0,1,2025-03-16,3587.53,profit
item_4126,11,139.0,79,1529.0,10981.0,1,2025-03-16,3585.74,profit
item_4101,48,32.0,94,1536.0,3008.0,1,2025-03-16,3586.03,profit
item_4111,48,32.0,51,1536.0,1632.0,1,2025-03-16,3585.3,profit
item_4131,14,110.0,42,1540.0,4620.0,1,2025-03-16,3586.16,profit
item_4105,48,32.0,63,1536.0,2016.0,1,2025-03-16,3585.53,profit
item_4132,39,39.0,22,1521.0,858.0,1,2025-03-16,3585.74,profit
item_4138,14,109.0,24,1526.0,2616.0,1,2025-03-16,3586.06,profit
item_4128,20,77.0,10,1540.0,770.0,1,2025-03-16,3586.96,profit
item_4124,15,102.0,64,1530.0,6528.0,1,2025-03-16,3586.08,profit
item_4134,45,34.0,100,1530.0,3400.0,1,2025-03-16,3587.35,profit
item_4120,12,127.0,95,1524.0,12065.0,1,2025-03-16,3585.16,profit
item_4102,19,81.0,64,1539.0,5184.0,1,2025-03-16,3587.38,profit
item_4114,14,110.0,96,1540.0,10560.0,1,2025-03-16,3586.81,profit
item_4119,12,128.0,82,1536.0,10496.0,1,2025-03-16,3587.19,profit
item_4133,48,32.0,19,1536.0,608.0,1,2025-03-16,3587.08,profit
item_4110,13,117.0,35,1521.0,4095.0,1,2025-03-16,3586.6,profit
item_4125,16,96.0,52,1536.0,4992.0,1,2025-03-16,3585.62,profit
item_4127,45,34.0,39,1530.0,1326.0,1,2025-03-16,3584.88,profit
item_4130,20,77.0,19,1540.0,1463.0,1,2025-03-16,3586.63,profit
item_4107,29,53.0,68,1537.0,3604.0,1,2025-03-16,3585.14,profit
item_4122,16,96.0,95,1536.0,9120.0,1,2025-03-16,3585.4,profit
item_4117,23,67.0,17,1541.0,1139.0,1,2025-03-16,3585.19,profit
item_4104,13,117.0,23,1521.0,2691.0,1,2025-03-16,3585.19,profit
item_4103,12,127.0,43,1524.0,5461.0,1,2025-03-16,3585.86,profit
item_4115,18,85.0,80,1530.0,6800.0,1,2025-03-16,3585.26,profit
item_4146,20,78.0,55,1560.0,4290.0,1,2025-03-17,3586.82,profit
item_4141,47,33.0,13,1551.0,429.0,1,2025-03-17,3585.97,profit
item_4156,31,50.0,91,1550.0,4550.0,1,2025-03-17,3586.97,profit
item_4153,26,60.0,81,1560.0,4860.0,1,2025-03-17,3586.16,profit
item_4147,11,141.0,73,1551.0,10293.0,1,2025-03-17,3586.16,profit
item_4167,36,43.0,20,1548.0,860.0,1,2025-03-17,3585.23,profit
item_4150,24,65.0,69,1560.0,4485.0,1,2025-03-17,3586.94,profit
item_4166,13,120.0,56,1560.0,6720.0,1,2025-03-17,3586.43,profit
item_4143,13,120.0,31,1560.0,3720.0,1,2025-03-17,3584.93,profit
item_4159,26,60.0,17,1560.0,1020.0,1,2025-03-17,3586.75,profit
item_4149,41,38.0,90,1558.0,3420.0,1,2025-03-17,3587.13,profit
item_4165,33,47.0,35,1551.0,1645.0,1,2025-03-17,3585.02,profit
item_4157,39,40.0,42,1560.0,1680.0,1,2025-03-17,3586.65,profit
item_4140,15,103.0,48,1545.0,4944.0,1,2025-03-17,3587.1,profit
item_4139,38,41.0,17,1558.0,697.0,1,2025-03-17,3585.81,profit
item_4168,47,33.0,19,1551.0,627.0,1,2025-03-17,3586.73,profit
item_4161,33,47.0,38,1551.0,1786.0,1,2025-03-17,3585.39,profit
item_4162,47,33.0,85,1551.0,2805.0,1,2025-03-17,3586.81,profit
item_4158,37,42.0,15,1554.0,630.0,1,2025-03-17,3586.74,profit
item_4145,30,52.0,70,1560.0,3640.0,1,2025-03-17,3586.45,profit
item_4155,50,31.0,15,1550.0,465.0,1,2025-03-17,3585.41,profit
item_4148,43,36.0,88,1548.0,3168.0,1,2025-03-17,3584.96,profit
item_4163,21,74.0,53,1554.0,3922.0,1,2025-03-17,3587.37,profit
item_4164,13,120.0,99,1560.0,11880.0,1,2025-03-17,3586.09,profit
item_4160,12,130.0,53,1560.0,6890.0,1,2025-03-17,3586.49,profit
item_4152,26,60.0,32,1560.0,1920.0,1,2025-03-17,3584.66,profit
item_4154,15,104.0,76,1560.0,7904.0,1,2025-03-17,3586.4,profit
item_4142,11,141.0,99,1551.0,13959.0,1,2025-03-17,3587.32,profit
item_4144,26,60.0,20,1560.0,1200.0,1,2025-03-17,3585.35,profit
item_4151,11,141.0,77,1551.0,10857.0,1,2025-03-17,3586.11,profit
item_4169,29,54.0,72,1566.0,3888.0,1,2025-03-18,3587.19,profit
item_4178,14,113.0,37,1582.0,4181.0,1,2025-03-18,3587.13,profit
item_4185,18,87.0,20,1566.0,1740.0,1,2025-03-18,3586.9,profit
item_4194,27,58.0,47,1566.0,2726.0,1,2025-03-18,3586.01,profit
item_4193,19,83.0,22,1577.0,1826.0,1,2025-03-18,3585.91,profit
item_4179,49,32.0,15,1568.0,480.0,1,2025-03-18,3585.46,profit
item_4181,14,112.0,72,1568.0,8064.0,1,2025-03-18,3585.54,profit
item_4190,18,87.0,49,1566.0,4263.0,1,2025-03-18,3585.97,profit
item_4177,49,32.0,54,1568.0,1728.0,1,2025-03-18,3587.26,profit
item_4173,15,105.0,95,1575.0,9975.0,1,2025-03-18,3585.55,profit
item_4170,20,79.0,88,1580.0,6952.0,1,2025-03-18,3586.79,profit
item_4183,28,56.0,51,1568.0,2856.0,1,2025-03-18,3585.93,profit
item_4188,16,98.0,29,1568.0,2842.0,1,2025-03-18,3586.83,profit
item_4174,49,32.0,32,1568.0,1024.0,1,2025-03-18,3585.57,profit
item_4191,34,46.0,27,1564.0,1242.0,1,2025-03-18,3586.17,profit
item_4187,31,51.0,76,1581.0,3876.0,1,2025-03-18,3586.86,profit
item_4180,12,131.0,15,1572.0,1965.0,1,2025-03-18,3587.19,profit
item_4182,17,93.0,27,1581.0,2511.0,1,2025-03-18,3585.66,profit
item_4176,46,34.0,85,1564.0,2890.0,1,2025-03-18,3585.81,profit
item_4186,32,49.0,41,1568.0,2009.0,1,2025-03-18,3586.03,profit
item_4184,35,45.0,55,1575.0,2475.0,1,2025-03-18,3586.67,profit
item_4192,17,93.0,92,1581.0,8556.0,1,2025-03-18,3586.93,profit
item_4175,17,92.0,67,1564.0,6164.0,1,2025-03-18,3587.1,profit
item_4189,16,98.0,27,1568.0,2646.0,1,2025-03-18,3585.81,profit
item_4195,23,68.0,72,1564.0,4896.0,1,2025-03-18,3586.59,profit
item_4172,14,112.0,33,1568.0,3696.0,1,2025-03-18,3586.08,profit
item_4171,21,75.0,53,1575.0,3975.0,1,2025-03-18,3586.08,profit
item_4202,13,123.0,43,1599.0,5289.0,1,2025-03-19,3585.99,profit
item_4225,25,64.0,86,1600.0,5504.0,1,2025-03-19,3587.06,profit
item_4229,18,89.0,52,1602.0,4628.0,1,2025-03-19,3586.94,profit
item_4227,29,55.0,50,1595.0,2750.0,1,2025-03-19,3586.71,profit
item_4207,14,114.0,48,1596.0,5472.0,1,2025-03-19,3587.03,profit
item_4213,30,53.0,70,1590.0,3710.0,1,2025-03-19,3586.67,profit
item_4197,18,89.0,13,1602.0,1157.0,1,2025-03-19,3586.97,profit
item_4220,24,66.0,60,1584.0,3960.0,1,2025-03-19,3586.58,profit
item_4241,50,32.0,29,1600.0,928.0,1,2025-03-19,3587.18,profit
item_4219,28,57.0,32,1596.0,1824.0,1,2025-03-19,3587.12,profit
item_4242,11,145.0,76,1595.0,11020.0,1,2025-03-19,3587.0,profit
item_4243,16,100.0,67,1600.0,6700.0,1,2025-03-19,3584.69,profit
item_4203,24,66.0,17,1584.0,1122.0,1,2025-03-19,3585.56,profit
item_4237,44,36.0,26,1584.0,936.0,1,2025-03-19,3586.23,profit
item_4196,42,38.0,22,1596.0,836.0,1,2025-03-19,3586.39,profit
item_4199,40,40.0,81,1600.0,3240.0,1,2025-03-19,3586.81,profit
item_4224,33,48.0,56,1584.0,2688.0,1,2025-03-19,3586.56,profit
item_4235,43,37.0,91,1591.0,3367.0,1,2025-03-19,3586.29,profit
item_4233,38,42.0,41,1596.0,1722.0,1,2025-03-19,3586.48,profit
item_4228,42,38.0,29,1596.0,1102.0,1,2025-03-19,3586.39,profit
item_4216,37,43.0,19,1591.0,817.0,1,2025-03-19,3586.97,profit
item_4212,30,53.0,41,1590.0,2173.0,1,2025-03-19,3585.45,profit
item_4198,27,59.0,86,1593.0,5074.0,1,2025-03-19,3586.1,profit
item_4214,13,122.0,16,1586.0,1952.0,1,2025-03-19,3586.72,profit
item_4221,21,76.0,56,1596.0,4256.0,1,2025-03-19,3586.48,profit
item_4218,39,41.0,57,1599.0,2337.0,1,2025-03-19,3586.84,profit
item_4231,18,88.0,89,1584.0,7832.0,1,2025-03-19,3585.03,profit
item_4245,11,145.0,82,1595.0,11890.0,1,2025-03-19,3584.88,profit
item_4236,25,64.0,86,1600.0,5504.0,1,2025-03-19,3587.16,profit
item_4211,14,114.0,15,1596.0,1710.0,1,2025-03-19,3586.17,profit
item_4204,37,43.0,93,1591.0,3999.0,1,2025-03-19,3586.46,profit
item_4205,29,55.0,34,1595.0,1870.0,1,2025-03-19,3587.19,profit
item_4226,32,50.0,99,1600.0,4950.0,1,2025-03-19,3586.55,profit
item_4244,12,133.0,57,1596.0,7581.0,1,2025-03-19,3585.4,profit
item_4201,18,89.0,25,1602.0,2225.0,1,2025-03-19,3586.89,profit
item_4222,17,94.0,15,1598.0,1410.0,1,2025-03-19,3586.21,profit
item_4217,32,50.0,29,1600.0,1450.0,1,2025-03-19,3586.92,profit
item_4206,41,39.0,50,1599.0,1950.0,1,2025-03-19,3586.53,profit
item_4238,12,132.0,13,1584.0,1716.0,1,2025-03-19,3586.84,profit
item_4208,18,89.0,96,1602.0,8544.0,1,2025-03-19,3585.47,profit
item_4223,25,64.0,11,1600.0,704.0,1,2025-03-19,3585.96,profit
item_4210,25,64.0,70,1600.0,4480.0,1,2025-03-19,3585.78,profit
item_4200,41,39.0,35,1599.0,1365.0,1,2025-03-19,3587.11,profit
item_4240,47,34.0,83,1598.0,2822.0,1,2025-03-19,3587.3,profit
item_4234,22,72.0,66,1584.0,4752.0,1,2025-03-19,3586.9,profit
item_4232,33,48.0,23,1584.0,1104.0,1,2025-03-19,3585.7,profit
item_4239,44,36.0,74,1584.0,2664.0,1,2025-03-19,3585.37,profit
item_4215,36,44.0,44,1584.0,1936.0,1,2025-03-19,3585.48,profit
item_4230,12,133.0,74,1596.0,9842.0,1,2025-03-19,3585.95,profit
item_4251,13,124.0,99,1612.0,12276.0,1,2025-03-20,3587.12,profit
item_4270,22,73.0,13,1606.0,949.0,1,2025-03-20,3586.55,profit
item_4267,16,101.0,97,1616.0,9797.0,1,2025-03-20,3585.28,profit
item_4260,33,49.0,16,1617.0,784.0,1,2025-03-20,3585.69,profit
item_4263,45,36.0,99,1620.0,3564.0,1,2025-03-20,3586.4,profit
item_4269,35,46.0,89,1610.0,4094.0,1,2025-03-20,3584.46,profit
item_4253,27,60.0,37,1620.0,2220.0,1,2025-03-20,3586.97,profit
item_4259,17,95.0,48,1615.0,4560.0,1,2025-03-20,3584.9,profit
item_4247,19,85.0,70,1615.0,5950.0,1,2025-03-20,3586.74,profit
item_4250,49,33.0,45,1617.0,1485.0,1,2025-03-20,3585.25,profit
item_4274,31,52.0,46,1612.0,2392.0,1,2025-03-20,3586.74,profit
item_4249,14,115.0,31,1610.0,3565.0,1,2025-03-20,3584.55,profit
item_4277,18,90.0,94,1620.0,8460.0,1,2025-03-20,3586.33,profit
item_4248,11,146.0,84,1606.0,12264.0,1,2025-03-20,3585.81,profit
item_4262,27,60.0,84,1620.0,5040.0,1,2025-03-20,3586.75,profit
item_4276,20,81.0,70,1620.0,5670.0,1,2025-03-20,3585.92,profit
item_4261,30,54.0,100,1620.0,5400.0,1,2025-03-20,3586.63,profit
item_4272,27,60.0,46,1620.0,2760.0,1,2025-03-20,3585.8,profit
item_4268,11,146.0,88,1606.0,12848.0,1,2025-03-20,3585.5,profit
item_4246,45,36.0,26,1620.0,936.0,1,2025-03-20,3584.52,profit
item_4271,16,101.0,36,1616.0,3636.0,1,2025-03-20,3585.9,profit
item_4258,12,134.0,51,1608.0,6834.0,1,2025-03-20,3585.89,profit
item_4255,15,108.0,84,1620.0,9072.0,1,2025-03-20,3585.04,profit
item_4257,22,73.0,85,1606.0,6205.0,1,2025-03-20,3586.19,profit
item_4264,12,134.0,35,1608.0,4690.0,1,2025-03-20,3587.09,profit
item_4265,23,70.0,27,1610.0,1890.0,1,2025-03-20,3584.99,profit
item_4273,30,54.0,53,1620.0,2862.0,1,2025-03-20,3586.61,profit
item_4266,13,124.0,70,1612.0,8680.0,1,2025-03-20,3586.21,profit
item_4275,16,101.0,12,1616.0,1212.0,1,2025-03-20,3586.76,profit
item_4254,13,124.0,85,1612.0,10540.0,1,2025-03-20,3586.12,profit
item_4252,45,36.0,100,1620.0,3600.0,1,2025-03-20,3584.96,profit
item_4256,27,60.0,86,1620.0,5160.0,1,2025-03-20,3585.23,profit
item_4289,28,58.0,49,1624.0,2842.0,1,2025-03-21,3585.77,profit
item_4308,38,43.0,81,1634.0,3483.0,1,2025-03-21,3585.96,profit
item_4297,11,148.0,60,1628.0,8880.0,1,2025-03-21,3586.29,profit
item_4311,24,68.0,68,1632.0,4624.0,1,2025-03-21,3586.61,profit
item_4306,31,53.0,46,1643.0,2438.0,1,2025-03-21,3587.23,profit
item_4294,23,71.0,62,1633.0,4402.0,1,2025-03-21,3586.65,profit
item_4282,42,39.0,28,1638.0,1092.0,1,2025-03-21,3586.16,profit
item_4278,25,65.0,30,1625.0,1950.0,1,2025-03-21,3585.92,profit
item_4305,42,39.0,94,1638.0,3666.0,1,2025-03-21,3585.97,profit
item_4309,13,126.0,46,1638.0,5796.0,1,2025-03-21,3586.87,profit
item_4285,18,91.0,60,1638.0,5460.0,1,2025-03-21,3587.12,profit
item_4293,31,53.0,85,1643.0,4505.0,1,2025-03-21,3586.66,profit
item_4301,39,42.0,84,1638.0,3528.0,1,2025-03-21,3585.44,profit
item_4307,20,82.0,82,1640.0,6724.0,1,2025-03-21,3586.53,profit
item_4287,24,68.0,57,1632.0,3876.0,1,2025-03-21,3585.96,profit
